File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Embargo Date,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"7e0e1ea7-8b1c-4e6e-847c-d2d5b9c15b40","07CPTAC_HNSCC_W_JHU_20190607_LUMOS_f01.mzML.gz","07CPTAC_HNSCC_Proteome_JHU_20190607","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","174441322","2267cf9113f56945d567dcf81d5bab00","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/07CPTAC_HNSCC_W_JHU_20190607_LUMOS_f01.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BtpUHs-PCXTM7ZIo05p7Vo8WXRHpePlh9mA60hfpjUQKZJBmcAHHOZj6dvhczazH7o~Q5RxH0Q9qfUk~L~4-fxrpIFDKBempnyd2p1ob99kTcEZcxaX5ioq~jP7XmuTpphTZ99VD2QzdOgQO2bMyT-Acz7SeFpuSmacvdNVpA4nOhWiIDIxEa9GB8qFup0pAT8uZ0kT57DuwNy7-CCIzBxkmxiq7rR2bbkugocdrNJCAQEKIcTnbpeqgFJACPjpG9quU8t6VT2ESSfAkN0yNf1dWZrhxAo4jtEFZcyULulLs9gKVtltSDr2VO2Mu-79nUKq4uMY0cMWjlLP-J~gSpQ__"
"7e4b094a-d4fb-4299-bc85-1e3764f734cf","19CPTAC_HNSCC_W_JHU_20191003_LUMOS_f08.mzML.gz","19CPTAC_HNSCC_Proteome_JHU_20191003","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","201191971","86a854a0b66bd79ac4cfc6eb7adbcda8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/19CPTAC_HNSCC_W_JHU_20191003_LUMOS_f08.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PBQ4~3F8pg1v-FeX6hujQNEJDeksBx-k7q~uVj2~DC0AzUU4YQMIZrxEe-vxXE6Yi31wTt4-B~wYN3jmNA6GJ7aN5OXvWFph0r-aAo8X2ipmHH3qC8OKEGME6ABV3Fz1DIQSfMEpFuLdmXpz2ZmSE2CRyo-8NgQg3czJpOqq2pjv-ZSP2HjcAL4e-OOmFjr4Rk9gwLttLZRnPkvMqPk7poWPLT~xwwdi-gKQ3L3Z6Y20aJOYg5Le8MPPT2NPHkPZ4D-MTGER9UxfNTBzsh3fEvF4fJlsTZRHqGxcW4ApfV7EkMGL73iUGkR82YQrI7ZUWWshWX9xnMuMM6JwinWHnQ__"
"7e560bef-4cfb-46f3-a819-81e8d017af05","05CPTAC_HNSCC_W_JHU_20190524_LUMOS_f08.mzML.gz","05CPTAC_HNSCC_Proteome_JHU_20190524","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","190716928","cd31e1f9248e833c1361800298916820","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/05CPTAC_HNSCC_W_JHU_20190524_LUMOS_f08.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=e2pQ8BYAHp8aG4hXSOVa0KtXJyhXKzGNXJTPue132rK-5B5UOgntfYwbN7aAkdUPRovSSVbJ0yDDXho0NYEp3hCvDNZV2IMqb5axUVbt-adcjGpkoXaXUmdTEJ6~LmNRClqkXZgHY-F8zgTAg-341IvUXHRSnPeiCA-w9f~bIyiYQs46DS2270CSVbGqdgVqUt9NLxBJwXHhyw5J1aIR6n~1W-FawAwMvPdJ~hDeevR6jbfFdNGplyai8oq9eCdG3cUtlbY67~tiSic4I9UflVYKg--rWsOp01--3O0-5cDc-JBoVDfbj9G052J4lW5aFVoYwLyakOlHKE7vfonEyQ__"
"7e9f3c27-23a0-4662-b871-dcd5f8b7cbdb","18CPTAC_HNSCC_W_JHU_20190927_LUMOS_f08.mzML.gz","18CPTAC_HNSCC_Proteome_JHU_20190927","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","197597865","d6dfddc11c4fa3f342d9512498e5403f","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/18CPTAC_HNSCC_W_JHU_20190927_LUMOS_f08.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=CdVptadHfFshKrzefmkOCMaZduxd5k0tXaZoBb3bS6pNzjqSUKzAIE7pGeOyUN6vfklDOHCA5XLGxM4WcUtWjvYXoZXYPPaMBs9hLpWnnfg2hY4oPntHZwETkFDFF10e6d-R~7IYSlgdwdzCOoGv5N3RJv6g6Sd576bqPYHPjFzfnfKuHu8kZl1r0njSsXnizrM3RYWkePjegUSF5f9QXNFGZ0yy29wJSDkeqN7EtwlgiNhu9628WMQQvCUU1LTYbSlh3wMFdUbfp0SacseMIXDjPc1kvKDyyKPxCQyIo-ZNdtMVDDB4mTEdAao2DKTv5db54ofNHwA2zfNpzn1InA__"
"7eeb782e-638d-4f97-b305-2169ff599757","13CPTAC_HNSCC_W_JHU_20190731_LUMOS_f07.mzML.gz","13CPTAC_HNSCC_Proteome_JHU_20190731","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","161552232","ea85ea57e201d5b1b6f782c99ea47918","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/13CPTAC_HNSCC_W_JHU_20190731_LUMOS_f07.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FXiBmQHX7chlHOX8BiqdnivpMD5Y6aLOefSbVykMCUEeU59NJNAzIR7y1dwlBmwbbqDkzgMRo3Js6BclGY6C6YMOMYvsVkCQmftxyt00G29vJ-Q8YYPktgdhsuZUmUIoveEwht3CKzmFIYEvvNBGaPVYQEsrVvUOyfUaojqlqB0N8~o9i1tsxR5pg2Nl-1tnPOj2MKHKfZ6AoMXADpyNTbv7Xxr4rfrQM7NUrdvKfv3drJ3iVwADjkZGqDtR3QLaG8myC2dZUjW1X0zg3MLb17amElfibU63nEvzR8j7x4zbb~BhwjeGtxmDCG9dJiB7GsXC~8f5PWU6x5mBDNgomA__"
"7fc9c6bd-d83b-49bd-ad0d-fadf24ef49ed","16CPTAC_HNSCC_W_JHU_20190904_LUMOS_f01.mzML.gz","16CPTAC_HNSCC_Proteome_JHU_20190904","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","197830356","f5ac14526f9852095a403a80f3b0ca29","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/16CPTAC_HNSCC_W_JHU_20190904_LUMOS_f01.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BybOmDfda1npVw1M5aj~JoSAu7TWE-48IN12BDpjBZtijxaEFNgn0ubpt4dbuHrTqLBlLdTFqA8qebpwiX7uha3xVbFluOSLIEh9Jkyvj-ULKcxPDGoLI1VXeUnJMHecaD1P-jyWl680I2NOWyVee188Z5myjgaeQQigAq7v31NTpN18wyZ9Ld45MKrtj6qfLzNqH6ZmDxC9PaXDLCbYUWf1RYVbjZ1lWRkFPpacSiQkkA6BIJLNOwyd7TXgM88hHthqfKkI5ih9AEQ~PPNujG8395zrj3fC1DmffmBQeWJ2DdsFbufsOSCAthpw-QjyDPgwpHSTCnLGLp0-Tt-h7A__"
"7fd326d5-83ee-43f3-8d63-a37bddf8a29c","04CPTAC_HNSCC_W_JHU_20190520_LUMOS_f09.mzML.gz","04CPTAC_HNSCC_Proteome_JHU_20190520","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","196039782","ade30c35b857367cf2bc6d441dbb9aa6","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/04CPTAC_HNSCC_W_JHU_20190520_LUMOS_f09.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IOrS21xOvBXReEOJNLF0dMJn4Zrf~azFjLKGYyo1CGV3nIkSZJUhvrCQDMJTZcBxTI6FJ0~fAvFshyek-8E6CwdC1htdAEtcv7vJ4V9r8nbkZlYrxbUpOugv1ewXPB-cYABmtZg20bMaoAwmqgKhkyPpKNVGlJPdZLFX9sCMGUse2Bjqs2VLYxxi6w5n0V8h8nYRSQjZ7-RPHJ4yCsCg1QABbSABGKtxTbpheVmxHTA61-StEL69rqBI6lxQYrvWeBZSchjaHnxA8qmau0QqyELwIhWR8EjiMcpmssDtgYUp0LbuJkO19RRNQE8qeZ8IkCFgaxzosDX5W4aIbYQJtg__"
"8033e2f0-4552-4dca-9ee7-3c88caa3da99","08CPTAC_HNSCC_W_JHU_20190610_LUMOS_f03.mzML.gz","08CPTAC_HNSCC_Proteome_JHU_20190610","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","217593876","37f3387f8766e0a91b7b9cbdfa4c3394","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/08CPTAC_HNSCC_W_JHU_20190610_LUMOS_f03.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ETdyDtbP8GjXyEaca6oOCjI1Msyt2YfSFQ2gp86~s-R2iLr8imKIErsU7gzDoJ6UVeM~GcOz1Xt2D4BSWCjW1H0ptXV8IOH-Z0yQ3IQlHb5BwEnbd7S-owCg88zhqFYRfpp8M4R7~8V9b8utLFsBJAM3s1zOtp1E~jon9xXgr26ssMKMZ7JD5JRIgsjw6kot9Sqw18JzzM35fxe5dvSjFwjigp2E3hpym16mTIfCv7yOdMwuKgviOlBvJojTWcRV23Cgj~1Tb3Tp75CjVdsvAoF2ZaxsC2002Uqg6vxsbwsUy1LYyL5BR2Ht8A4cV4~Uxe23UB0b7mi5h3fut~pSPw__"
"805b7142-8382-42f7-a541-d1f4aa4209f0","01CPTAC_HNSCC_W_JHU_20190507_LUMOS_f09.mzML.gz","01CPTAC_HNSCC_Proteome_JHU_20190507","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","180826031","5aa3c7bbb7e3b1e3191c120b2dc17bd8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/01CPTAC_HNSCC_W_JHU_20190507_LUMOS_f09.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=B6BZmZjrBH--eXN8mqBk0fwgNpVF3d1JdX2vobAUnKFtwE-q~HnUvIZmbf9IHHWG2WUIM4LtWLh1jRIJhwPV1jlXiRUpjlxASokv5fyqzE4Ks32W85F0zk3Y0AKwAJCiZgyyC-49exqFvV9moO2idGLisLX888Coo7MqNdrJQu4vCUqWZtI4NMG9wyneFGu2TzuePTGP8Uza1WCev5ICKiCyebANGEQPKaEwBUVHScGX595QPX4r5en4ZC6~a2uaPAbUOtRbKNlth~RPRh5ZCnD~PrQf2KVKfz2eDXppNfGbv5lHsgGlnCYPTZ9h6wOtE7pT8GgjBLk9DkdHERLWig__"
"80aabaf0-34ac-4e2d-b8a0-2dd70de5a168","09CPTAC_HNSCC_W_JHU_20190614_LUMOS_f16.mzML.gz","09CPTAC_HNSCC_Proteome_JHU_20190614","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","190821805","3a06d53dd5173357432ea0f9b75461de","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/09CPTAC_HNSCC_W_JHU_20190614_LUMOS_f16.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=C42QfB5Rfqubpn55L3HnIHNCzmJJxtc2JHJ6x4ckUnxQ40gXP2VrInevOksEHry312MyY~5iUSNgYbW-droX3c5vmmjVKcqYHdYEUPmx9iObGF6y2rykiYAGSu0s6RNjynZ4x1YnRMC1Inl1VfuN9~PqessVdYSbq6Z4EFrhCKXuZf~wwuY4eCzUt4rw7QtWsEwjRyO0e5oGAWw3gn9kEv9YkRb2wWZegq1lcJHEgxKpY5lU3F~B-On0ImjpjCz1YofWbBL039MGBpHRkPD3DXtuF9uNB0FTEPWU9WvJ9mXNtk~oNxt4IQqHGOYdcvQ2ABRaamzpVLocltOzgHehJg__"
"81677e44-ec8e-4630-b4b9-ad13baa968ec","15CPTAC_HNSCC_W_JHU_20190820_LUMOS_f20.mzML.gz","15CPTAC_HNSCC_Proteome_JHU_20190820","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","153939234","7c3fbf635580cc743fb92c195f630980","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/15CPTAC_HNSCC_W_JHU_20190820_LUMOS_f20.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LHwdHAIbdb8f0A95WpEwbzcnYUxYtSxQVYqXxVvFl6uwvIEAPKt4ESD6Y22iMxow26dFIr1Mm2GsIg9PoGhjJAT0c0lP3fpfw0scv2LXKdEHeOkLdhTER~JiN1R8GNzZUy82M3VzPfhb5ozvmrqhqExDacge8N6MJMvozCzgRbi~A36SKqqaHdmwhLM18gdcVWiwVQ4G~qrB1-Ol2-XUmdPZk8Z6nFQa9eQyhMH03M6F8~TZxcgIaDAIe4vORYHKtD0yyRaQLsugu6p5qZZwsYE78xfMVs1Beuen0RX6lsFB6q01eWHoA36PZX3OPuG2TznthtgIDb5rjPbOSjS5gw__"
"817067cd-fc71-461a-9356-92d55c826a44","15CPTAC_HNSCC_W_JHU_20190820_LUMOS_f17.mzML.gz","15CPTAC_HNSCC_Proteome_JHU_20190820","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","155509847","54c11fb232427239c2ebd65835ae7a78","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/15CPTAC_HNSCC_W_JHU_20190820_LUMOS_f17.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K4IbQqAN79pFDhrS8M6dCR75Cic0uf0ts1ArQWPda1YxUMxJ1Eu0L-VuM2NxtHmZJHP3IJDctamNrlOQ~Cuthn-XS4Tag4TFo-Ipqysg1XPl46dXccBeHIZFZgLha6Mu0WKAEoiPVEP5upmNUTom50SKm1b-yEenYd7WHjPSqnTG8qeWdptkOGQJpcHI9fjqAnFhkPQzzTDy1Fg-guPhCuvbkGoZB~IPTnoEJ-gBJ8jrph9xPfGL6qOMEI4zWr-lT7-c3mDqxyXfBZYlbJO8nw9BhTQra0THj1Sfotd4pD6gG6DNtqy5saiXT-t1fXfe5DH2Odcy95H~mPa7UrKThg__"
"81f6e8d1-05d9-422d-8bba-d9c8635092b9","02CPTAC_HNSCC_W_JHU_20190513_LUMOS_f10.mzML.gz","02CPTAC_HNSCC_Proteome_JHU_20190513","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","185538245","1a0ae5b5f3f62bd5030ac7e92bb00b85","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/02CPTAC_HNSCC_W_JHU_20190513_LUMOS_f10.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JR-EgpNahsLGw4r2oaBQj9mdgV9JnHrvvOPtbggDGm6430ZQ-BpC0zn5YQbjo4DZ1S6cjzqCcwSb378mohAwlaMAickM~e5iD0Tau4hqc~GGv5mKiAWO5-DA~z2lywkDYDyFOaRKUR6bfof2oQ4EMM~R7botKQa947CW6hrRdi4CkVu0T-HqNXamw8gHiqY9NVkBV5zmtPU9hlmZ-lwjE~8pMgXQ3pYI6AxOfOViqPAZRiZ6ODj5Jw9o9wDgg~qsFeuCEEMKfLtp1xAhbPpAATPEpZXPw8-EjNx15LCsz3I-fBKYq8dnr0CdaQjQQJbd5Y~a2cfvL2vgLHMVdQqTNA__"
"8266ceb6-f325-4e34-859d-c688074713f1","14CPTAC_HNSCC_W_JHU_20190805_LUMOS_f15.mzML.gz","14CPTAC_HNSCC_Proteome_JHU_20190805","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","185474604","ee35ea2b178b47e0bd02dce96603446d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/14CPTAC_HNSCC_W_JHU_20190805_LUMOS_f15.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D8wYZdaHi4jw11-ls-HWbqBUyRb~7UVuVGCDkWWkIz0ctsGUBmBGZyuXVR9EUTn1z-aUb~Y6RzwJc0mg5dOpnupv4-I7uGRIEiJTc-p-3d1cxouErjWNbGtbe7CC-q034V~ChHU4WbGZo2OjDjvvXpyDQ5xUcwi0wYo4Fdg243soZpaGtxHALJf-H~HqUqYJA8H1wCVSf0iFads~RZjcEXVlSWk54wiyGMj-8OdZ7PqaTqVaqvzQiLE~Oww2WN4y9vRDihL3K4DZeVq3jNNHqo2p4tGEQw0xcgh~IHgDqcO0pMg~0-OgWAMIlwRtHSWu0ik35-F7LC7HdpGnHwG7Gg__"
"8289d104-cb75-4590-9dfc-886b2632cabc","09CPTAC_HNSCC_W_JHU_20190614_LUMOS_f05.mzML.gz","09CPTAC_HNSCC_Proteome_JHU_20190614","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","208310626","51edde02f842e24a2873af79393430f9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/09CPTAC_HNSCC_W_JHU_20190614_LUMOS_f05.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Px0zyo0bbftd4vcTEqElg1BJTzImKAdsyJGtjQevwfC6h46eZ1H2yq6jCwPhjQt-llGTrmkBOu6-3-GUbqOZZWFMFGOWMjAyzIOY7x~kfjynlE39FuFh1UciwFxfLw9SkhJPHb5c11ZbO-iCF9jbmM2hTWSmZiC91fZ2wEcHM7pFbDY~9tjGh249xjJt8PhBfIrNqz8ywxsOdaEBL2yOajMBCKmwdZ-GorC5fo8CihgOffcKUQFyaGUDWd1olxIP4EQv7ceeXMsIXGN-vyhdG~RjQItHrthP4SBQxokT~VqKZQmmTcBjo9UXhDXi7cI0ctyZezGPzYjRhBnSShYBUw__"
"833c222f-f70a-45cf-9f77-06f5ee2adaad","13CPTAC_HNSCC_W_JHU_20190731_LUMOS_f15.mzML.gz","13CPTAC_HNSCC_Proteome_JHU_20190731","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","159247067","9ef765a19a2f9a58a8c222f1ee1c3cf8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/13CPTAC_HNSCC_W_JHU_20190731_LUMOS_f15.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ewEunEgTrQbC4koh8NjydqbVu5gq3k7P~PDD5eagkXi9b55QjHbY7yqlSooN~pJ2PLjp8lsHuh8j1Dkffd-p4jApTfP9JWJhkn-MPhA7AFhHasQUQ-H4eOwnJPTzv6FkT45rbCwiiR1-CcyrZz~2Vf-TM4-6EJCj3EKAWBiBhr0QTbicE4SRTMau3jSxUlU6urYbkydVcqQKCZB9RuWdgKSabpi-WmsujnPJSocNKZ27R75UgwHK6laT-VGuY-dFaVpZnCVmHUwSpHhQm8cD0TNVBe1Br~XB1ihMbAO4FVs8HxV2qvqFPCut-V56e-Zfb3mHSjv1lik~ay0itVcc-Q__"
"8438cc9d-4ce6-49b3-97ff-04bdb4be4231","06CPTAC_HNSCC_W_JHU_20190603_LUMOS_f09.mzML.gz","06CPTAC_HNSCC_Proteome_JHU_20190603","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","178381033","a0cbb64469a239b2aca2ee174e9fd6d8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/06CPTAC_HNSCC_W_JHU_20190603_LUMOS_f09.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Gd-6d3Db8E0j5HUW9h1DJNOxOZAsVa3bf0WEBJz1HgpUSjANgKGPieRTDCF~4FkdpzVys-6uZcNINEZDJWuG~BA0gKeT-Chy5Ldt3lGYq0zAX6tsllJhf9MDfha5fMyrt0w4BFEJrDY-6-oKzGWw-fBNf5w5xN0TumuS~UKrIA0GuTMcQ8RkNMgT~W~DroNFAJpeU-Jm-PWOtfQqakKCejRpg61anijYUCgsmzoU8BcYhO19VrgSP2puBDwgcbE8Lbh~Yu35eQ0yqAb5zholas6bXuN-3yYqbA6wsuAEKUE7NRAiaYHua66N1W-6I0Z1zAhg24fqJ7vtAeSdB9SwVA__"
"84c54536-5b51-499a-834c-9c597a390528","11CPTAC_HNSCC_W_JHU_20190621_LUMOS_f08.mzML.gz","11CPTAC_HNSCC_Proteome_JHU_20190621","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","202432397","d20765dbb363427f24f64507eab1d242","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/11CPTAC_HNSCC_W_JHU_20190621_LUMOS_f08.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XVfeO-HwS65JhzXNOr2wgusmkasjErNqf4mVhg7SW~vYME~96iqPDiVKRUtG5JI3Um8H8BvLECdWNFTSXXngw7HYdrMhUtIOQA5ZUoE9s7zrfngKDoawWxQoJc~4UtmMBruE05eZKTVHZIcfEUo5IRY-UXqKP4t5RCP6owG4lRLBpfuymrM-eMEiRArV4yADP5p2xViPr4CKMXlHoQWQweAZXqg1IBd8x4bCTHTa9oXqAZrxnAxayy0XspOJxwouv50H2AfKjmfARwRuf4CJ5fhSKbbw0XJER~q2JbHdAEoTAbXQBgWxLa1O6nITtxvdMDBVkNWpLGC60y~~SaAXyg__"
"85cf3536-6eca-45ae-95af-375d21c94edb","07CPTAC_HNSCC_W_JHU_20190607_LUMOS_f23.mzML.gz","07CPTAC_HNSCC_Proteome_JHU_20190607","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","160284070","abd0fae52d54301a3ae856ba760aa589","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/07CPTAC_HNSCC_W_JHU_20190607_LUMOS_f23.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ICpa~jp9tpGGh9ry0H-ul8MHz8wRlt9-uUh7bXYceM2zVHQRTNC6ltiSPp3B-sO9uEOYH38HZemE-jaI3x0koO0z4j2BrFLbT8mMu6~3Wqg1U95JqEkAzfAP-q5a2iFnRCq7ZKDEuQRGP6OJ3-O~AGvMznwUOp6NuidfzT2wXeNp7UDQGpyoNV~o19bgVR-cdjT0Q~PKy1ZQ8BJgTFsPg5iGioboEfD21k6-bXq~zx2sxxW1I-siAvhhaDw4xk5wbEBIEGaifqV0sk6nXdxBB5~zNVVHAFDxgjlDbKurz~dLEiOy2yOB7oV7Um0JzssNl6bhQRaqNOLVfI~29kdGjg__"
"8631673e-ee28-41ab-af28-05fc9b6f5f69","17CPTAC_HNSCC_W_JHU_20190909_LUMOS_f18.mzML.gz","17CPTAC_HNSCC_Proteome_JHU_20190909","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","192451901","20f73250fff2447dea979eb7939eacf4","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/17CPTAC_HNSCC_W_JHU_20190909_LUMOS_f18.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VKvW1vbsKRW5Cg~r5IEnFEeDMTM3LS7a7H~FxTcgiKgm7ntEsz8QJ9CVybj2bqygBlcrZa8fmJ1QdRsLsYjvuCM3P8v58~UsmZB7n8pODzS-LlZISFk-JN0GP77OfJOBA0AuMyx7CjCZJidL7-K1R8l48uM6hgcK145X1WmeLjzmkLzj6QYkp4mv8SiNTwyLnV0umUtpUG1nCDw1pGmhXSY-N5WTAFNQjCgRRZynJb2hCIDGrmwWHXD7LvsQX2wte2CWbc~xDdprzPme0UT4ovpLQIcoIlOlYcMJdjINCmg3CQvy6XHPOCcQN53dmx30IqWAq3VmBk78rlvGk7xYtg__"
"8806d2f9-5933-426c-8403-2b3eeab86210","11CPTAC_HNSCC_W_JHU_20190621_LUMOS_f06.mzML.gz","11CPTAC_HNSCC_Proteome_JHU_20190621","CPTAC HNSCC Discovery Study - Proteome","PDC000221","1","96296fd1-89a4-11ea-b1fd-0aad30af8a83","N/A","CPTAC3-Discovery","Processed Mass Spectra","Open Standard","Open","210845843","69e850a0991fab3c34e0d5df5852ed76","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/221/mzml/11CPTAC_HNSCC_W_JHU_20190621_LUMOS_f06.mzML.gz?Expires=1631280061&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=UgapD77Y2Su8YF5nWSYLv~FGrgWs9s~qpyPO3-m83ozrWAodwi9eBIaG7ZD5a68mWRb-plQdLVTHgdBI577KHLEuF7BFZ2We98oI9R5IaeU5mBo8DlB70nth6ORxQHjKUp-rlKtaSCeNtSxXPQTxzvO-Qj4KLRCH~zvjZwclRWl0KHzGslZEKQPC2EW97ERi6tXzdX7KQjB8rHthUFsc2pYAFEe30qiNhJQVNu6y5lNaHm20UT15mEn1g8WUP8sat991F~65yUs4lKTpIVafRXvp2fpY2RwGgsIdAViwA8d9v3evihHez~lybUpE0vCXHhMAVFizE7lHBt8cCpWeQw__"
